0.013286,51
1,1.1168
1.0807,1.1286
1.1204,1.1352
1.2408,1.1545
1.3612,1.1734
1.3867,1.1776
1.4816,1.1964
1.602,1.2231
1.6152,1.2265
1.7224,1.2603
1.7625,1.2755
1.8429,1.3116
1.8666,1.3245
1.9465,1.3735
1.9633,1.3846
2.0116,1.4224
2.0737,1.4714
2.0837,1.4793
2.1292,1.5204
2.1875,1.5694
2.2041,1.5826
2.2443,1.6184
2.3055,1.6673
2.3245,1.6815
2.3672,1.7163
2.4346,1.7653
2.4449,1.7724
2.5014,1.8143
2.5653,1.8565
2.5748,1.8633
2.6476,1.9122
2.6857,1.936
2.724,1.9612
2.8044,2.0102
2.8061,2.0112
2.8818,2.0592
2.9265,2.0857
2.9625,2.1082
3.0456,2.1571
3.0469,2.158
3.1247,2.2061
3.1673,2.2312
3.2063,2.2551
3.2878,2.3027
3.2901,2.3041
3.3708,2.3531
3.4082,2.3746
3.4543,2.402
3.5286,2.4438
3.5411,2.451
3.6293,2.5
0.013286,51
6.9,1.2061
6.8493,1.1776
6.7796,1.1409
6.7569,1.1286
6.661,1.0796
6.6592,1.0787
6.5645,1.0306
6.5388,1.0183
6.4632,0.98163
6.4184,0.96103
6.3568,0.93265
6.298,0.90683
6.2446,0.88367
6.1776,0.85571
6.1258,0.83469
6.0571,0.80765
5.999,0.78571
5.9367,0.76268
5.8623,0.73673
5.8163,0.72085
5.7128,0.68776
5.6959,0.68232
5.5755,0.64609
5.5489,0.63878
5.4551,0.61226
5.3648,0.5898
5.3347,0.58198
5.2143,0.55347
5.1535,0.54082
5.0939,0.52752
4.9735,0.50375
4.9047,0.49184
4.8531,0.48196
4.7327,0.46126
4.6122,0.4431
4.6105,0.44286
4.4918,0.42341
4.3714,0.40478
4.3019,0.39388
4.251,0.38447
4.1306,0.3603
4.0639,0.3449
4.0102,0.32988
3.9103,0.29592
3.8898,0.2875
3.8104,0.24694
3.7694,0.22228
3.7367,0.19796
3.6774,0.14898
3.649,0.12427
3.6256,0.1
0.026561,58
1,0.95767
1.1204,0.97431
1.1832,0.98163
1.2408,0.98918
1.3612,1.0029
1.4816,1.0151
1.602,1.0268
1.64,1.0306
1.7224,1.0406
1.8429,1.0576
1.9633,1.0796
1.9633,1.0796
2.0837,1.1155
2.116,1.1286
2.2041,1.1745
2.2087,1.1776
2.2703,1.2265
2.3232,1.2755
2.3245,1.2768
2.3658,1.3245
2.4085,1.3735
2.4449,1.4131
2.4525,1.4224
2.4953,1.4714
2.5434,1.5204
2.5653,1.5405
2.5939,1.5694
2.6482,1.6184
2.6857,1.6486
2.7074,1.6673
2.7697,1.7163
2.8061,1.7423
2.8366,1.7653
2.9076,1.8143
2.9265,1.8266
2.9805,1.8633
3.0469,1.9047
3.0585,1.9122
3.137,1.9612
3.1673,1.9793
3.2177,2.0102
3.2878,2.0511
3.3013,2.0592
3.3844,2.1082
3.4082,2.1218
3.4682,2.1571
3.5286,2.1914
3.554,2.2061
3.6409,2.2551
3.649,2.2596
3.7276,2.3041
3.7694,2.3268
3.8177,2.3531
3.8898,2.3908
3.9116,2.402
4.0102,2.4509
4.0104,2.451
4.1145,2.5
0.026561,60
6.9,1.482
6.8853,1.4714
6.812,1.4224
6.7796,1.4023
6.7351,1.3735
6.6592,1.3281
6.6534,1.3245
6.5712,1.2755
6.5388,1.2575
6.4851,1.2265
6.4184,1.1907
6.3945,1.1776
6.2997,1.1286
6.298,1.1277
6.2025,1.0796
6.1776,1.0677
6.0993,1.0306
6.0571,1.0116
5.9894,0.98163
5.9367,0.9594
5.8714,0.93265
5.8163,0.91094
5.7437,0.88367
5.6959,0.86621
5.6037,0.83469
5.5755,0.82521
5.4551,0.7878
5.4479,0.78571
5.3347,0.75288
5.2718,0.73673
5.2143,0.72162
5.0939,0.69367
5.0653,0.68776
4.9735,0.66781
4.8531,0.64543
4.8122,0.63878
4.7327,0.62485
4.6122,0.60672
4.4918,0.5913
4.4785,0.5898
4.3714,0.57626
4.251,0.56277
4.1306,0.55027
4.0388,0.54082
4.0102,0.53734
3.8898,0.52164
3.7694,0.50253
3.7168,0.49184
3.649,0.47433
3.5603,0.44286
3.5286,0.42811
3.4735,0.39388
3.4137,0.3449
3.4082,0.33947
3.3725,0.29592
3.3365,0.24694
3.3014,0.19796
3.2878,0.18
3.2676,0.14898
3.2318,0.1
0.039836,64
1,0.84953
1.1204,0.86715
1.2408,0.88093
1.2714,0.88367
1.3612,0.89253
1.4816,0.90166
1.602,0.9086
1.7224,0.91399
1.8429,0.91853
1.9633,0.9231
2.0837,0.92902
2.1345,0.93265
2.2041,0.93924
2.3245,0.95876
2.4018,0.98163
2.4449,1.001
2.4879,1.0306
2.535,1.0796
2.5653,1.1235
2.5681,1.1286
2.5928,1.1776
2.6164,1.2265
2.6415,1.2755
2.6695,1.3245
2.6857,1.349
2.7001,1.3735
2.7338,1.4224
2.7732,1.4714
2.8061,1.5067
2.818,1.5204
2.866,1.5694
2.9214,1.6184
2.9265,1.6225
2.9793,1.6673
3.0446,1.7163
3.0469,1.718
3.1117,1.7653
3.1673,1.8022
3.1851,1.8143
3.2611,1.8633
3.2878,1.8795
3.3402,1.9122
3.4082,1.9523
3.423,1.9612
3.5068,2.0102
3.5286,2.0226
3.5921,2.0592
3.649,2.091
3.6795,2.1082
3.7688,2.1571
3.7694,2.1574
3.8581,2.2061
3.8898,2.2231
3.9503,2.2551
4.0102,2.286
4.046,2.3041
4.1306,2.3456
4.1463,2.3531
4.251,2.4012
4.2529,2.402
4.3684,2.451
4.3714,2.4523
4.4918,2.4982
4.4969,2.5
0.039836,67
6.9,1.7287
6.8885,1.7163
6.8369,1.6673
6.7796,1.6196
6.7781,1.6184
6.7175,1.5694
6.6592,1.5272
6.6502,1.5204
6.5812,1.4714
6.5388,1.4438
6.5074,1.4224
6.4299,1.3735
6.4184,1.3665
6.3506,1.3245
6.298,1.2942
6.2665,1.2755
6.1776,1.2265
6.1776,1.2265
6.0864,1.1776
6.0571,1.1628
5.9891,1.1286
5.9367,1.1037
5.8851,1.0796
5.8163,1.0491
5.7732,1.0306
5.6959,0.99893
5.6517,0.98163
5.5755,0.95295
5.5179,0.93265
5.4551,0.91111
5.3679,0.88367
5.3347,0.87336
5.2143,0.83939
5.1959,0.83469
5.0939,0.80846
4.9914,0.78571
4.9735,0.78165
4.8531,0.75728
4.7327,0.73693
4.7313,0.73673
4.6122,0.71831
4.4918,0.70302
4.3714,0.69057
4.3377,0.68776
4.251,0.67976
4.1306,0.67092
4.0102,0.66385
3.8898,0.65797
3.7694,0.65258
3.649,0.64665
3.5317,0.63878
3.5286,0.63851
3.4082,0.62358
3.2878,0.59499
3.2743,0.5898
3.1928,0.54082
3.1673,0.51513
3.151,0.49184
3.1267,0.44286
3.1085,0.39388
3.0922,0.3449
3.0752,0.29592
3.0554,0.24694
3.0469,0.22988
3.033,0.19796
3.0062,0.14898
2.9723,0.1
0.039836,5
6.9,2.3788
6.8694,2.402
6.791,2.451
6.7796,2.4572
6.6944,2.5
0.053111,33
1,0.76125
1.1204,0.78
1.1683,0.78571
1.2408,0.79473
1.3612,0.80564
1.4816,0.81286
1.602,0.81681
1.7224,0.81779
1.8429,0.81597
1.9633,0.81143
2.0837,0.80408
2.2041,0.79355
2.2743,0.78571
2.3245,0.77948
2.4449,0.76039
2.5457,0.73673
2.5653,0.73085
2.67,0.68776
2.6857,0.67829
2.7389,0.63878
2.7812,0.5898
2.8061,0.54785
2.8099,0.54082
2.8316,0.49184
2.846,0.44286
2.854,0.39388
2.856,0.3449
2.8518,0.29592
2.841,0.24694
2.8228,0.19796
2.8061,0.16705
2.797,0.14898
2.7634,0.1
0.053111,127
6.2875,2.5
6.298,2.4971
6.4184,2.4567
6.433,2.451
6.5388,2.4036
6.5419,2.402
6.6259,2.3531
6.6592,2.329
6.6915,2.3041
6.7417,2.2551
6.7786,2.2061
6.7796,2.2042
6.8045,2.1571
6.8198,2.1082
6.8254,2.0592
6.822,2.0102
6.81,1.9612
6.79,1.9122
6.7796,1.894
6.763,1.8633
6.7294,1.8143
6.6888,1.7653
6.6592,1.7348
6.642,1.7163
6.5907,1.6673
6.5388,1.6235
6.533,1.6184
6.4725,1.5694
6.4184,1.5296
6.4062,1.5204
6.3375,1.4714
6.298,1.4453
6.2644,1.4224
6.1871,1.3735
6.1776,1.3678
6.1071,1.3245
6.0571,1.2959
6.0219,1.2755
5.9367,1.2295
5.9312,1.2265
5.8356,1.1776
5.8163,1.1683
5.7326,1.1286
5.6959,1.1122
5.6204,1.0796
5.5755,1.0612
5.4969,1.0306
5.4551,1.015
5.3586,0.98163
5.3347,0.97361
5.2143,0.93656
5.2003,0.93265
5.0939,0.90333
5.0121,0.88367
4.9735,0.87437
4.8531,0.84898
4.7729,0.83469
4.7327,0.82733
4.6122,0.80879
4.4918,0.79393
4.4064,0.78571
4.3714,0.78213
4.251,0.77305
4.1306,0.76705
4.0102,0.76394
3.8898,0.76361
3.7694,0.76602
3.649,0.77124
3.5286,0.77951
3.4614,0.78571
3.4082,0.79118
3.2878,0.80737
3.1673,0.83186
3.156,0.83469
3.0469,0.87326
3.0259,0.88367
2.9584,0.93265
2.9265,0.97114
2.9191,0.98163
2.8932,1.0306
2.8779,1.0796
2.8703,1.1286
2.8694,1.1776
2.8749,1.2265
2.8865,1.2755
2.9045,1.3245
2.9265,1.3682
2.929,1.3735
2.9582,1.4224
2.9941,1.4714
3.0372,1.5204
3.0469,1.53
3.0851,1.5694
3.1396,1.6184
3.1673,1.6406
3.1997,1.6673
3.2654,1.7163
3.2878,1.7317
3.3356,1.7653
3.4082,1.8121
3.4115,1.8143
3.4897,1.8633
3.5286,1.8863
3.5721,1.9122
3.649,1.9561
3.6579,1.9612
3.7451,2.0102
3.7694,2.0236
3.8344,2.0592
3.8898,2.0889
3.9262,2.1082
4.0102,2.152
4.0203,2.1571
4.1169,2.2061
4.1306,2.213
4.2175,2.2551
4.251,2.271
4.324,2.3041
4.3714,2.3251
4.439,2.3531
4.4918,2.3745
4.5662,2.402
4.6122,2.4187
4.7119,2.451
4.7327,2.4576
4.8531,2.4913
4.8898,2.5
0.066386,30
1,0.6816
1.0343,0.68776
1.1204,0.70288
1.2408,0.71858
1.3612,0.72927
1.4816,0.73545
1.5606,0.73673
1.602,0.73745
1.6413,0.73673
1.7224,0.73526
1.8429,0.72882
1.9633,0.71766
2.0837,0.70083
2.1526,0.68776
2.2041,0.67687
2.3245,0.64284
2.3362,0.63878
2.4449,0.59213
2.4494,0.5898
2.5264,0.54082
2.5653,0.50621
2.58,0.49184
2.6178,0.44286
2.6425,0.39388
2.6563,0.3449
2.6603,0.29592
2.6549,0.24694
2.6399,0.19796
2.6145,0.14898
2.5775,0.1
0.066386,125
5.9869,2.451
5.9367,2.4602
5.8163,2.4757
5.6959,2.4845
5.5755,2.4873
5.4551,2.4844
5.3347,2.4759
5.2143,2.462
5.1462,2.451
5.0939,2.4426
4.9735,2.4177
4.9114,2.402
4.8531,2.3872
4.7395,2.3531
4.7327,2.351
4.6122,2.3094
4.5983,2.3041
4.4918,2.2627
4.4739,2.2551
4.3714,2.2112
4.3602,2.2061
4.254,2.1571
4.251,2.1558
4.1528,2.1082
4.1306,2.0973
4.0551,2.0592
4.0102,2.0362
3.9604,2.0102
3.8898,1.9726
3.8687,1.9612
3.7798,1.9122
3.7694,1.9064
3.6936,1.8633
3.649,1.8367
3.6115,1.8143
3.5341,1.7653
3.5286,1.7616
3.4607,1.7163
3.4082,1.6779
3.3936,1.6673
3.3318,1.6184
3.2878,1.5787
3.2772,1.5694
3.2284,1.5204
3.1874,1.4714
3.1673,1.4419
3.1535,1.4224
3.1267,1.3735
3.108,1.3245
3.0978,1.2755
3.0963,1.2265
3.1047,1.1776
3.1243,1.1286
3.1579,1.0796
3.1673,1.0698
3.2095,1.0306
3.2875,0.98163
3.2878,0.9815
3.4082,0.933
3.4093,0.93265
3.5286,0.90155
3.6264,0.88367
3.649,0.88003
3.7694,0.86549
3.8898,0.85645
4.0102,0.85203
4.1306,0.85175
4.251,0.85534
4.3714,0.86273
4.4918,0.87396
4.5689,0.88367
4.6122,0.88897
4.7327,0.90757
4.8531,0.93049
4.8628,0.93265
4.9735,0.95715
5.0681,0.98163
5.0939,0.98841
5.2143,1.0241
5.2343,1.0306
5.3347,1.0645
5.3757,1.0796
5.4551,1.1102
5.5001,1.1286
5.5755,1.1612
5.6117,1.1776
5.6959,1.218
5.7132,1.2265
5.8068,1.2755
5.8163,1.2808
5.8944,1.3245
5.9367,1.3499
5.9762,1.3735
6.0526,1.4224
6.0571,1.4255
6.126,1.4714
6.1776,1.5086
6.1943,1.5204
6.2591,1.5694
6.298,1.6014
6.3192,1.6184
6.3752,1.6673
6.4184,1.7096
6.4255,1.7163
6.4712,1.7653
6.5101,1.8143
6.5388,1.8581
6.5423,1.8633
6.5677,1.9122
6.585,1.9612
6.5936,2.0102
6.5928,2.0592
6.5818,2.1082
6.5594,2.1571
6.5388,2.1865
6.5242,2.2061
6.4739,2.2551
6.4184,2.2958
6.4058,2.3041
6.3136,2.3531
6.298,2.36
6.1862,2.402
6.1776,2.4049
6.0571,2.437
5.9869,2.451
0.079661,27
1,0.60479
1.1204,0.62925
1.1849,0.63878
1.2408,0.64678
1.3612,0.65819
1.4816,0.664
1.602,0.66443
1.7224,0.6594
1.8429,0.64849
1.9114,0.63878
1.9633,0.63077
2.0837,0.60458
2.135,0.5898
2.2041,0.56624
2.2638,0.54082
2.3245,0.50789
2.3499,0.49184
2.4089,0.44286
2.4449,0.39891
2.4487,0.39388
2.4732,0.3449
2.4842,0.29592
2.4826,0.24694
2.4687,0.19796
2.4449,0.15442
2.4419,0.14898
2.4011,0.1
0.079661,111
5.9067,2.3531
5.8163,2.3694
5.6959,2.3829
5.5755,2.3887
5.4551,2.3875
5.3347,2.3798
5.2143,2.3659
5.1376,2.3531
5.0939,2.3457
4.9735,2.3195
4.9152,2.3041
4.8531,2.2874
4.7502,2.2551
4.7327,2.2495
4.6122,2.2062
4.6119,2.2061
4.4918,2.1581
4.4895,2.1571
4.3766,2.1082
4.3714,2.1059
4.2703,2.0592
4.251,2.0502
4.1687,2.0102
4.1306,1.9916
4.0709,1.9612
4.0102,1.93
3.9767,1.9122
3.8898,1.8651
3.8865,1.8633
3.8005,1.8143
3.7694,1.7958
3.7192,1.7653
3.649,1.7198
3.6436,1.7163
3.5737,1.6673
3.5286,1.6323
3.5107,1.6184
3.4546,1.5694
3.4082,1.5221
3.4064,1.5204
3.3657,1.4714
3.3337,1.4224
3.3108,1.3735
3.2973,1.3245
3.2941,1.2755
3.3025,1.2265
3.3246,1.1776
3.3634,1.1286
3.4082,1.0912
3.4242,1.0796
3.5178,1.0306
3.5286,1.0262
3.649,0.98714
3.6719,0.98163
3.7694,0.96163
3.8898,0.94505
4.0102,0.93537
4.0926,0.93265
4.1306,0.93146
4.2507,0.93265
4.251,0.93266
4.3714,0.93853
4.4918,0.94887
4.6122,0.96367
4.724,0.98163
4.7327,0.98303
4.8531,1.0068
4.9535,1.0306
4.9735,1.0355
5.0939,1.069
5.1278,1.0796
5.2143,1.1078
5.272,1.1286
5.3347,1.1523
5.3965,1.1776
5.4551,1.2029
5.5069,1.2265
5.5755,1.26
5.6064,1.2755
5.6959,1.3239
5.697,1.3245
5.781,1.3735
5.8163,1.3957
5.859,1.4224
5.9314,1.4714
5.9367,1.4753
5.9997,1.5204
6.0571,1.565
6.0629,1.5694
6.1221,1.6184
6.176,1.6673
6.1776,1.669
6.2252,1.7163
6.2683,1.7653
6.298,1.8048
6.3052,1.8143
6.3352,1.8633
6.3572,1.9122
6.3704,1.9612
6.3741,2.0102
6.3669,2.0592
6.3474,2.1082
6.3139,2.1571
6.298,2.1734
6.262,2.2061
6.1885,2.2551
6.1776,2.261
6.0803,2.3041
6.0571,2.3126
5.9367,2.3469
5.9067,2.3531
0.092936,24
1,0.52461
1.0616,0.54082
1.1204,0.55458
1.2408,0.57499
1.3612,0.58784
1.4021,0.5898
1.4816,0.5935
1.602,0.59242
1.6428,0.5898
1.7224,0.58426
1.8429,0.56815
1.9633,0.54278
1.9703,0.54082
2.0837,0.50302
2.1099,0.49184
2.199,0.44286
2.2041,0.43907
2.2564,0.39388
2.2926,0.3449
2.3109,0.29592
2.313,0.24694
2.2993,0.19796
2.2694,0.14898
2.2222,0.1
0.092936,97
5.7952,2.2551
5.6959,2.2731
5.5755,2.2845
5.4551,2.2868
5.3347,2.2811
5.2143,2.268
5.1365,2.2551
5.0939,2.248
4.9735,2.2212
4.9179,2.2061
4.8531,2.1883
4.7559,2.1571
4.7327,2.1497
4.6187,2.1082
4.6122,2.1058
4.4963,2.0592
4.4918,2.0574
4.3832,2.0102
4.3714,2.0051
4.2767,1.9612
4.251,1.9493
4.1754,1.9122
4.1306,1.8901
4.0789,1.8633
4.0102,1.8268
3.9875,1.8143
3.9018,1.7653
3.8898,1.7581
3.8225,1.7163
3.7694,1.6808
3.7497,1.6673
3.6846,1.6184
3.649,1.5881
3.6273,1.5694
3.5787,1.5204
3.5391,1.4714
3.5286,1.4542
3.5092,1.4224
3.49,1.3735
3.4824,1.3245
3.4877,1.2755
3.5083,1.2265
3.5286,1.2
3.5483,1.1776
3.6146,1.1286
3.649,1.1104
3.7229,1.0796
3.7694,1.0645
3.8898,1.0364
3.9275,1.0306
4.0102,1.0196
4.1306,1.011
4.251,1.0091
4.3714,1.013
4.4918,1.0224
4.5598,1.0306
4.6122,1.0371
4.7327,1.057
4.8414,1.0796
4.8531,1.0821
4.9735,1.1129
5.0265,1.1286
5.0939,1.1495
5.1745,1.1776
5.2143,1.1923
5.2992,1.2265
5.3347,1.2419
5.4078,1.2755
5.4551,1.2989
5.5045,1.3245
5.5755,1.364
5.592,1.3735
5.6716,1.4224
5.6959,1.4386
5.7449,1.4714
5.8125,1.5204
5.8163,1.5234
5.8748,1.5694
5.9321,1.6184
5.9367,1.6228
5.984,1.6673
6.0303,1.7163
6.0571,1.749
6.0707,1.7653
6.104,1.8143
6.1296,1.8633
6.1467,1.9122
6.1538,1.9612
6.1492,2.0102
6.1308,2.0592
6.0959,2.1082
6.0571,2.1437
6.0394,2.1571
5.9502,2.2061
5.9367,2.2119
5.8163,2.2506
5.7952,2.2551
0.10621,22
1,0.43063
1.0306,0.44286
1.1204,0.47166
1.2087,0.49184
1.2408,0.49817
1.3612,0.513
1.4816,0.51892
1.602,0.51602
1.7224,0.50386
1.7886,0.49184
1.8429,0.47999
1.9567,0.44286
1.9633,0.44006
2.0459,0.39388
2.0837,0.36195
2.1006,0.3449
2.1277,0.29592
2.1339,0.24694
2.1199,0.19796
2.0855,0.14898
2.0837,0.14732
2.0229,0.1
0.10621,81
5.6129,2.1571
5.5755,2.1641
5.4551,2.1742
5.3347,2.1733
5.2143,2.1632
5.1747,2.1571
5.0939,2.1446
4.9735,2.1189
4.9338,2.1082
4.8531,2.0864
4.7676,2.0592
4.7327,2.0481
4.6275,2.0102
4.6122,2.0047
4.5031,1.9612
4.4918,1.9568
4.3891,1.9122
4.3714,1.9046
4.2831,1.8633
4.251,1.8481
4.184,1.8143
4.1306,1.7866
4.0917,1.7653
4.0102,1.7187
4.0063,1.7163
3.9303,1.6673
3.8898,1.6388
3.8619,1.6184
3.8032,1.5694
3.7694,1.5362
3.7538,1.5204
3.7158,1.4714
3.6889,1.4224
3.6746,1.3735
3.675,1.3245
3.6931,1.2755
3.7331,1.2265
3.7694,1.1991
3.8057,1.1776
3.8898,1.1427
3.9387,1.1286
4.0102,1.1123
4.1306,1.0959
4.251,1.0891
4.3714,1.0902
4.4918,1.0983
4.6122,1.1126
4.7073,1.1286
4.7327,1.133
4.8531,1.1601
4.9175,1.1776
4.9735,1.1936
5.0728,1.2265
5.0939,1.234
5.1985,1.2755
5.2143,1.2823
5.3052,1.3245
5.3347,1.3394
5.3986,1.3735
5.4551,1.4062
5.4821,1.4224
5.5569,1.4714
5.5755,1.4848
5.6243,1.5204
5.6857,1.5694
5.6959,1.5785
5.7404,1.6184
5.7894,1.6673
5.8163,1.6982
5.8321,1.7163
5.8673,1.7653
5.895,1.8143
5.9139,1.8633
5.9222,1.9122
5.9171,1.9612
5.8953,2.0102
5.8521,2.0592
5.8163,2.0853
5.7735,2.1082
5.6959,2.1379
5.6129,2.1571
0.11949,23
1.7539,0.1
1.8429,0.14043
1.8569,0.14898
1.9059,0.19796
1.9235,0.24694
1.9098,0.29592
1.8628,0.3449
1.8429,0.35697
1.7568,0.39388
1.7224,0.40422
1.602,0.42537
1.4816,0.43175
1.3612,0.42428
1.2408,0.40305
1.2092,0.39388
1.1204,0.35913
1.0941,0.3449
1.0373,0.29592
1.0144,0.24694
1.0255,0.19796
1.0716,0.14898
1.1204,0.11994
1.1682,0.1
0.11949,67
5.5187,2.0102
5.4551,2.0287
5.3347,2.043
5.2143,2.0414
5.0939,2.0284
4.9939,2.0102
4.9735,2.0065
4.8531,1.9765
4.8028,1.9612
4.7327,1.9401
4.6528,1.9122
4.6122,1.8982
4.5235,1.8633
4.4918,1.8508
4.4084,1.8143
4.3714,1.7979
4.3046,1.7653
4.251,1.7383
4.2107,1.7163
4.1306,1.6701
4.1261,1.6673
4.0548,1.6184
4.0102,1.5839
3.9925,1.5694
3.9438,1.5204
3.9065,1.4714
3.8898,1.4359
3.8838,1.4224
3.8785,1.3735
3.8898,1.3336
3.893,1.3245
3.938,1.2755
4.0102,1.2328
4.0258,1.2265
4.1306,1.1973
4.251,1.18
4.3164,1.1776
4.3714,1.1758
4.411,1.1776
4.4918,1.1813
4.6122,1.1953
4.7327,1.2165
4.7755,1.2265
4.8531,1.246
4.9497,1.2755
4.9735,1.2834
5.0806,1.3245
5.0939,1.3301
5.1865,1.3735
5.2143,1.3877
5.2766,1.4224
5.3347,1.4579
5.3556,1.4714
5.4236,1.5204
5.4551,1.5457
5.4836,1.5694
5.5352,1.6184
5.5755,1.6619
5.5804,1.6673
5.6154,1.7163
5.6422,1.7653
5.6589,1.8143
5.6625,1.8633
5.6484,1.9122
5.6095,1.9612
5.5755,1.9854
5.5187,2.0102
0.13276,5
1.4904,0.24694
1.4816,0.2508
1.4679,0.24694
1.4816,0.24148
1.4904,0.24694
0.13276,47
5.2344,1.8633
5.2143,1.869
5.0939,1.8781
4.9735,1.8688
4.9441,1.8633
4.8531,1.8462
4.7327,1.8153
4.7295,1.8143
4.6122,1.7751
4.5875,1.7653
4.4918,1.7268
4.4692,1.7163
4.3714,1.669
4.3684,1.6673
4.2884,1.6184
4.251,1.5926
4.2213,1.5694
4.1717,1.5204
4.1376,1.4714
4.1306,1.4418
4.1266,1.4224
4.1306,1.4087
4.1455,1.3735
4.2141,1.3245
4.251,1.3103
4.3714,1.2879
4.4918,1.2853
4.6122,1.2967
4.7327,1.3184
4.7562,1.3245
4.8531,1.3526
4.9113,1.3735
4.9735,1.3985
5.0243,1.4224
5.0939,1.4592
5.1145,1.4714
5.1859,1.5204
5.2143,1.5431
5.2444,1.5694
5.29,1.6184
5.326,1.6673
5.3347,1.6873
5.3463,1.7163
5.3491,1.7653
5.3347,1.8015
5.3261,1.8143
5.2344,1.8633
