0.00013941,46
4,182.04
3.9979,181.86
3.9388,176.03
3.9135,173.24
3.8776,169.03
3.8437,164.63
3.8163,160.98
3.7817,156.02
3.7551,152.24
3.7221,147.41
3.6939,143.41
3.6608,138.8
3.6327,135.02
3.5942,130.18
3.5714,127.4
3.5181,121.57
3.5102,120.71
3.449,114.71
3.4279,112.96
3.3878,109.48
3.3265,105.1
3.3144,104.35
3.2653,100.97
3.2041,97.423
3.1717,95.735
3.1429,93.965
3.0816,90.295
3.0314,87.122
3.0204,86.272
2.9592,80.705
2.9396,78.51
2.898,72.737
2.8816,69.898
2.8389,61.286
2.8367,60.807
2.8061,52.673
2.7755,44.748
2.7732,44.061
2.7425,35.449
2.7143,28.588
2.7075,26.837
2.6698,18.224
2.6531,14.913
2.626,9.6122
2.5918,3.7979
2.5744,1
0.00013941,46
1,268.47
1.0612,268.35
1.0908,267.98
1.1224,267.65
1.1837,266.48
1.2449,264.78
1.3061,262.55
1.3673,259.8
1.3762,259.37
1.4286,257.07
1.4898,254.18
1.551,251.26
1.5636,250.76
1.6122,248.94
1.6735,247.24
1.7347,246.41
1.7959,246.77
1.8571,248.7
1.8897,250.76
1.9184,252.99
1.9692,259.37
1.9796,260.98
2.0112,267.98
2.0408,275.88
2.0428,276.59
2.0633,285.2
2.0813,293.82
2.0974,302.43
2.102,305.24
2.1097,311.04
2.1202,319.65
2.1302,328.27
2.14,336.88
2.15,345.49
2.1605,354.1
2.1633,356.19
2.1704,362.71
2.181,371.33
2.1936,379.94
2.2086,388.55
2.2245,396.05
2.2266,397.16
2.2452,405.78
2.2683,414.39
2.2857,419.8
2.2955,423
0.00027876,53
4,212.05
3.9424,207.69
3.9388,207.4
3.8776,201.6
3.8549,199.08
3.8163,194.53
3.7867,190.47
3.7551,186.03
3.7286,181.86
3.6939,176.47
3.6744,173.24
3.6327,166.66
3.62,164.63
3.5714,157.35
3.5623,156.02
3.5102,148.97
3.4976,147.41
3.449,141.66
3.4211,138.8
3.3878,135.44
3.3265,130.33
3.3245,130.18
3.2653,125.8
3.2041,122.25
3.1899,121.57
3.1429,119.08
3.0816,116.38
3.0204,114.04
2.991,112.96
2.9592,111.54
2.898,108.51
2.8367,104.61
2.8336,104.35
2.7755,97.937
2.7611,95.735
2.7177,87.122
2.7143,86.309
2.688,78.51
2.6614,69.898
2.6531,67.242
2.6366,61.286
2.6102,52.673
2.5918,47.501
2.5802,44.061
2.5457,35.449
2.5306,32.248
2.5044,26.837
2.4694,20.732
2.4537,18.224
2.4082,11.785
2.3905,9.6122
2.3469,4.6748
2.3076,1
0.00027876,54
1,244.29
1.0612,244.16
1.1224,243.27
1.1647,242.14
1.1837,241.68
1.2449,239.56
1.3061,236.79
1.3651,233.53
1.3673,233.41
1.4286,229.91
1.4898,226.11
1.5097,224.92
1.551,222.51
1.6122,219.27
1.6735,216.56
1.6818,216.31
1.7347,214.78
1.7959,213.86
1.8571,213.86
1.9184,214.9
1.9564,216.31
1.9796,217.33
2.0408,221.96
2.0654,224.92
2.102,230.45
2.116,233.53
2.1478,242.14
2.1633,247.2
2.1715,250.76
2.189,259.37
2.2048,267.98
2.2196,276.59
2.2245,279.64
2.2319,285.2
2.243,293.82
2.2539,302.43
2.2647,311.04
2.2755,319.65
2.2857,327.78
2.2863,328.27
2.2957,336.88
2.3058,345.49
2.3169,354.1
2.3293,362.71
2.3438,371.33
2.3469,372.98
2.3591,379.94
2.3772,388.55
2.3992,397.16
2.4082,400.16
2.4245,405.78
2.4549,414.39
2.4694,417.88
2.4913,423
0.00041812,60
1,226.9
1.0612,226.76
1.1224,225.73
1.1487,224.92
1.1837,223.89
1.2449,221.31
1.3061,217.95
1.3318,216.31
1.3673,214.02
1.4286,209.68
1.456,207.69
1.4898,205.2
1.551,200.89
1.5801,199.08
1.6122,197.09
1.6735,194.07
1.7347,191.88
1.7959,190.49
1.7982,190.47
1.8571,189.88
1.9184,189.86
1.9796,190.4
1.9833,190.47
2.0408,191.72
2.102,194.22
2.1633,198.98
2.164,199.08
2.2144,207.69
2.2245,210.15
2.2417,216.31
2.2599,224.92
2.2745,233.53
2.2857,241.03
2.287,242.14
2.2971,250.76
2.307,259.37
2.3172,267.98
2.3277,276.59
2.3386,285.2
2.3469,291.57
2.3495,293.82
2.3597,302.43
2.3702,311.04
2.381,319.65
2.3922,328.27
2.4041,336.88
2.4082,339.72
2.4159,345.49
2.4286,354.1
2.443,362.71
2.4598,371.33
2.4694,375.58
2.479,379.94
2.5014,388.55
2.5289,397.16
2.5306,397.64
2.5615,405.78
2.5918,412.38
2.602,414.39
2.6526,423
0.00041812,62
4,233.64
3.9984,233.53
3.9388,229.46
3.8794,224.92
3.8776,224.77
3.8163,218.76
3.7959,216.31
3.7551,211.11
3.7327,207.69
3.6939,201.67
3.6794,199.08
3.6327,191.01
3.6298,190.47
3.5815,181.86
3.5714,180.18
3.53,173.24
3.5102,170.2
3.4722,164.63
3.449,161.5
3.4039,156.02
3.3878,154.17
3.3265,148.12
3.318,147.41
3.2653,143.08
3.2041,139.17
3.1967,138.8
3.1429,135.91
3.0816,133.43
3.0204,131.58
2.9603,130.18
2.9592,130.15
2.898,128.8
2.8367,127.44
2.7755,125.66
2.7143,122.75
2.6986,121.57
2.6531,116.61
2.6321,112.96
2.5989,104.35
2.5918,101.96
2.5774,95.735
2.5595,87.122
2.5415,78.51
2.5306,73.87
2.522,69.898
2.4996,61.286
2.4715,52.673
2.4694,52.114
2.4375,44.061
2.4082,38.058
2.3943,35.449
2.3469,27.962
2.3387,26.837
2.2857,20.409
2.2637,18.224
2.2245,14.613
2.1633,10.209
2.1527,9.6122
2.102,6.7763
2.0408,4.2006
1.9796,2.2691
1.9283,1
0.00055748,66
1,212.07
1.0612,211.94
1.1224,210.77
1.1837,208.58
1.2013,207.69
1.2449,205.47
1.3061,201.5
1.3384,199.08
1.3673,196.8
1.4286,191.64
1.4426,190.47
1.4898,186.36
1.5459,181.86
1.551,181.43
1.6122,177.26
1.6735,174.09
1.697,173.24
1.7347,171.92
1.7959,170.59
1.8571,169.82
1.9184,169.35
1.9796,169
2.0408,168.62
2.102,168.18
2.1633,167.73
2.2245,167.51
2.2857,168.3
2.3401,173.24
2.3469,174.85
2.3597,181.86
2.3657,190.47
2.3683,199.08
2.37,207.69
2.3719,216.31
2.3745,224.92
2.3781,233.53
2.3828,242.14
2.3888,250.76
2.3961,259.37
2.4045,267.98
2.4082,271.25
2.4135,276.59
2.4231,285.2
2.4335,293.82
2.4446,302.43
2.4564,311.04
2.4687,319.65
2.4694,320.13
2.4808,328.27
2.4936,336.88
2.5076,345.49
2.5231,354.1
2.5306,357.86
2.5404,362.71
2.5602,371.33
2.5839,379.94
2.5918,382.45
2.6125,388.55
2.6475,397.16
2.6531,398.36
2.6923,405.78
2.7143,409.36
2.7516,414.39
2.7755,417.27
2.8367,422.94
2.8376,423
0.00055748,71
4,252.18
3.9762,250.76
3.9388,248.45
3.8776,244.44
3.8481,242.14
3.8163,239.51
3.7599,233.53
3.7551,233
3.6984,224.92
3.6939,224.24
3.6496,216.31
3.6327,213.27
3.6053,207.69
3.5714,201.13
3.5616,199.08
3.5165,190.47
3.5102,189.36
3.4673,181.86
3.449,178.98
3.41,173.24
3.3878,170.27
3.3398,164.63
3.3265,163.17
3.2653,157.49
3.2455,156.02
3.2041,152.98
3.1429,149.59
3.0878,147.41
3.0816,147.15
3.0204,145.4
2.9592,144.39
2.898,143.98
2.8367,144.06
2.7755,144.53
2.7143,145.25
2.6531,146.03
2.5918,146.49
2.5306,145.52
2.4789,138.8
2.4694,134.53
2.4642,130.18
2.459,121.57
2.4555,112.96
2.4513,104.35
2.4452,95.735
2.4361,87.122
2.423,78.51
2.4082,71.542
2.4047,69.898
2.3801,61.286
2.3474,52.673
2.3469,52.568
2.3031,44.061
2.2857,41.288
2.2423,35.449
2.2245,33.375
2.1633,27.664
2.1517,26.837
2.102,23.51
2.0408,20.525
1.9796,18.417
1.9716,18.224
1.9184,16.924
1.8571,15.809
1.7959,14.792
1.7347,13.557
1.6735,11.774
1.623,9.6122
1.6122,9.1343
1.551,5.4838
1.4916,1
0.00055748,5
3.6163,423
3.5714,422.45
3.5102,422.36
3.449,423
3.4489,423
0.00069684,62
1,198.12
1.0612,198
1.1224,196.61
1.1837,194.03
1.2424,190.47
1.2449,190.31
1.3061,185.46
1.3461,181.86
1.3673,179.76
1.4286,173.55
1.4318,173.24
1.4898,167.27
1.5196,164.63
1.551,161.69
1.6122,157.34
1.6392,156.02
1.6735,154.31
1.7347,152.48
1.7959,151.47
1.8571,150.85
1.9184,150.25
1.9796,149.35
2.0408,147.85
2.0527,147.41
2.102,145.39
2.1633,141.53
2.1932,138.8
2.2245,135.17
2.2556,130.18
2.2857,123.12
2.291,121.57
2.3112,112.96
2.322,104.35
2.325,95.735
2.3208,87.122
2.3091,78.51
2.2894,69.898
2.2857,68.791
2.2581,61.286
2.2245,54.578
2.213,52.673
2.1633,46.114
2.143,44.061
2.102,40.518
2.0408,36.723
2.0102,35.449
1.9796,34.269
1.9184,32.799
1.8571,31.951
1.7959,31.408
1.7347,30.806
1.6735,29.728
1.6122,27.725
1.5953,26.837
1.551,24.551
1.4898,20.035
1.4704,18.224
1.4286,14.472
1.3804,9.6122
1.3673,8.3616
1.3061,2.4644
1.2897,1
0.00069684,98
4,270.24
3.9613,267.98
3.9388,266.68
3.8776,263.29
3.8171,259.37
3.8163,259.32
3.7551,254.07
3.7273,250.76
3.6939,246.51
3.668,242.14
3.6327,235.91
3.6218,233.53
3.5822,224.92
3.5714,222.66
3.5448,216.31
3.5102,208.71
3.5059,207.69
3.4648,199.08
3.449,196.12
3.4179,190.47
3.3878,185.62
3.362,181.86
3.3265,177.2
3.2911,173.24
3.2653,170.57
3.2041,165.51
3.1901,164.63
3.1429,161.71
3.0816,159.09
3.0204,157.5
2.9592,156.84
2.898,157.03
2.8367,158.07
2.7755,160.01
2.7143,163.04
2.69,164.63
2.6531,167.47
2.5991,173.24
2.5918,174.24
2.5471,181.86
2.5306,185.94
2.5146,190.47
2.4931,199.08
2.4791,207.69
2.4702,216.31
2.4694,217.58
2.4647,224.92
2.4625,233.53
2.4632,242.14
2.4664,250.76
2.4694,255.39
2.4717,259.37
2.4785,267.98
2.4871,276.59
2.497,285.2
2.5082,293.82
2.5204,302.43
2.5306,309.2
2.5334,311.04
2.5467,319.65
2.5609,328.27
2.5761,336.88
2.5918,345.06
2.5927,345.49
2.6112,354.1
2.6323,362.71
2.6531,370.03
2.6571,371.33
2.6878,379.94
2.7143,386.19
2.726,388.55
2.7755,397.11
2.7759,397.16
2.8367,404.55
2.8507,405.78
2.898,409.58
2.9592,412.77
3.0182,414.39
3.0204,414.45
3.0816,414.83
3.1229,414.39
3.1429,414.17
3.2041,412.65
3.2653,410.57
3.3265,408.24
3.3878,406.05
3.3979,405.78
3.449,404.3
3.5102,403.37
3.5714,403.41
3.6327,404.35
3.6887,405.78
3.6939,405.9
3.7551,407.59
3.8163,409.09
3.8776,410.03
3.9388,410.08
4,408.96
0.0008362,61
1,5.0458
1.0612,5.0547
1.1224,6.8778
1.1714,9.6122
1.1837,10.37
1.2449,15.538
1.272,18.224
1.3061,21.974
1.349,26.837
1.3673,29.136
1.4226,35.449
1.4286,36.197
1.4898,42.37
1.5139,44.061
1.551,46.879
1.6122,49.477
1.6735,50.451
1.7347,50.458
1.7959,50.132
1.8571,50.021
1.9184,50.582
1.9796,52.201
1.9892,52.673
2.0408,55.719
2.1008,61.286
2.102,61.439
2.1514,69.898
2.1633,73.041
2.1799,78.51
2.1928,87.122
2.1929,95.735
2.18,104.35
2.1633,109.68
2.1497,112.96
2.102,120.36
2.0904,121.57
2.0408,125.56
1.9796,128.5
1.9184,130.03
1.9018,130.18
1.8571,130.57
1.7959,130.69
1.7347,130.91
1.6735,131.84
1.6122,134.2
1.551,138.76
1.5507,138.8
1.4898,145.05
1.4724,147.41
1.4286,152.77
1.4055,156.02
1.3673,160.77
1.3371,164.63
1.3061,168.11
1.2563,173.24
1.2449,174.29
1.1837,178.93
1.1291,181.86
1.1224,182.18
1.0612,183.81
1,183.89
0.0008362,92
4,290.16
3.9388,286.41
3.9144,285.2
3.8776,283.48
3.8163,280.61
3.7551,276.73
3.7535,276.59
3.6939,270.96
3.6736,267.98
3.6327,261.53
3.6229,259.37
3.585,250.76
3.5714,247.63
3.5522,242.14
3.5208,233.53
3.5102,230.8
3.4896,224.92
3.4559,216.31
3.449,214.72
3.4186,207.69
3.3878,201.54
3.3747,199.08
3.3265,191.21
3.3213,190.47
3.2653,183.36
3.2507,181.86
3.2041,177.47
3.1435,173.24
3.1429,173.2
3.0816,170.33
3.0204,168.72
2.9592,168.28
2.898,168.98
2.8367,170.89
2.7919,173.24
2.7755,174.2
2.7143,179.3
2.6915,181.86
2.6531,187.2
2.6341,190.47
2.5968,199.08
2.5918,200.62
2.5712,207.69
2.5541,216.31
2.5431,224.92
2.537,233.53
2.5348,242.14
2.536,250.76
2.54,259.37
2.5466,267.98
2.5553,276.59
2.566,285.2
2.5782,293.82
2.5918,302.43
2.5918,302.46
2.6065,311.04
2.6222,319.65
2.639,328.27
2.6531,335.05
2.6572,336.88
2.6777,345.49
2.7007,354.1
2.7143,358.65
2.7282,362.71
2.762,371.33
2.7755,374.33
2.8068,379.94
2.8367,384.62
2.8708,388.55
2.898,391.34
2.9592,395.49
3.0064,397.16
3.0204,397.63
3.0816,398.1
3.1429,397.23
3.1451,397.16
3.2041,395.21
3.2653,392.4
3.3265,389.24
3.3408,388.55
3.3878,386.01
3.449,383.37
3.5102,381.84
3.5714,381.65
3.6327,382.76
3.6939,384.82
3.7551,387.26
3.7905,388.55
3.8163,389.38
3.8776,390.6
3.9388,390.62
4,389.03
0.00097555,35
1,25.213
1.0612,24.847
1.1173,26.837
1.1224,27.047
1.1837,31.969
1.2159,35.449
1.2449,39.078
1.2804,44.061
1.3061,48.222
1.3341,52.673
1.3673,58.795
1.383,61.286
1.4277,69.898
1.4286,70.119
1.4715,78.51
1.4898,84.627
1.5015,87.122
1.5087,95.735
1.4898,103.46
1.4885,104.35
1.4612,112.96
1.4286,120.59
1.4254,121.57
1.3885,130.18
1.3673,134.27
1.3463,138.8
1.3061,145.9
1.2975,147.41
1.2449,154.91
1.2359,156.02
1.1837,161.37
1.1398,164.63
1.1224,165.74
1.0612,167.81
1,167.79
0.00097555,91
4,319.65
3.9388,314.04
3.8806,311.04
3.8776,310.92
3.8163,309.75
3.7551,308.84
3.6939,306.52
3.6573,302.43
3.6327,299.64
3.6072,293.82
3.5731,285.2
3.5714,284.79
3.5488,276.59
3.5258,267.98
3.5102,262.29
3.5038,259.37
3.4827,250.76
3.4597,242.14
3.449,238.62
3.4347,233.53
3.4065,224.92
3.3878,220.02
3.3733,216.31
3.3333,207.69
3.3265,206.44
3.2822,199.08
3.2653,196.67
3.2127,190.47
3.2041,189.56
3.1429,184.63
3.091,181.86
3.0816,181.38
3.0204,179.71
2.9592,179.48
2.898,180.68
2.8711,181.86
2.8367,183.52
2.7755,188.35
2.7563,190.47
2.7143,196.15
2.6973,199.08
2.6594,207.69
2.6531,209.66
2.6342,216.31
2.6177,224.92
2.6077,233.53
2.6029,242.14
2.6025,250.76
2.6059,259.37
2.6124,267.98
2.6218,276.59
2.6336,285.2
2.6473,293.82
2.6531,297.09
2.6631,302.43
2.6807,311.04
2.6995,319.65
2.7143,326
2.7203,328.27
2.7442,336.88
2.7703,345.49
2.7755,347.06
2.8037,354.1
2.8367,361.43
2.8444,362.71
2.898,370.68
2.9045,371.33
2.9592,376.18
3.0204,379.02
3.0816,379.62
3.1429,378.32
3.2041,375.47
3.2653,371.48
3.2674,371.33
3.3265,366.39
3.3705,362.71
3.3878,360.99
3.449,355.68
3.4744,354.1
3.5102,351.17
3.5714,348.6
3.6327,348.99
3.6939,352.56
3.7107,354.1
3.7551,357.08
3.8163,361.2
3.852,362.71
3.8776,363.53
3.9388,363.25
3.9486,362.71
4,358.66
0.00097555,9
1.9403,87.122
1.9184,95.338
1.8921,95.735
1.8571,95.849
1.8547,95.735
1.8195,87.122
1.8571,84.069
1.9184,84.315
1.9403,87.122
0.0011149,20
1,58.565
1.0612,56.388
1.1224,59.845
1.1337,61.286
1.1837,68.968
1.1881,69.898
1.2201,78.51
1.2433,87.122
1.2449,88.166
1.255,95.735
1.2574,104.35
1.2504,112.96
1.2449,115.77
1.2324,121.57
1.2026,130.18
1.1837,134.04
1.1527,138.8
1.1224,142.26
1.0612,145.89
1,145.31
0.0011149,63
3.1673,354.1
3.1429,355.75
3.0816,357.74
3.0204,357.13
2.9685,354.1
2.9592,353.52
2.898,346.13
2.8944,345.49
2.8503,336.88
2.8367,334.05
2.8157,328.27
2.7863,319.65
2.7755,316.33
2.7613,311.04
2.7396,302.43
2.7198,293.82
2.7143,291.18
2.7033,285.2
2.6899,276.59
2.6794,267.98
2.6724,259.37
2.6696,250.76
2.6715,242.14
2.6791,233.53
2.6935,224.92
2.7143,217.05
2.7166,216.31
2.7542,207.69
2.7755,204.07
2.8152,199.08
2.8367,196.89
2.898,192.85
2.9592,190.97
3.0204,191
3.0816,192.88
3.1429,196.65
3.1693,199.08
3.2041,202.74
3.2401,207.69
3.2653,211.82
3.2886,216.31
3.3253,224.92
3.3265,225.27
3.3534,233.53
3.3759,242.14
3.3878,247.91
3.3939,250.76
3.4082,259.37
3.419,267.98
3.4264,276.59
3.4304,285.2
3.4302,293.82
3.4249,302.43
3.4125,311.04
3.3906,319.65
3.3878,320.43
3.3597,328.27
3.3265,334.92
3.3161,336.88
3.2653,344.53
3.2577,345.49
3.2041,351.3
3.1673,354.1
0.0012543,49
3.1424,328.27
3.0816,331.68
3.0204,331.42
2.9741,328.27
2.9592,327.23
2.9054,319.65
2.898,318.57
2.864,311.04
2.8367,304.64
2.8296,302.43
2.8039,293.82
2.7811,285.2
2.7755,282.7
2.7642,276.59
2.7519,267.98
2.7441,259.37
2.7417,250.76
2.7455,242.14
2.7567,233.53
2.7755,225.51
2.7772,224.92
2.8152,216.31
2.8367,212.79
2.8838,207.69
2.898,206.48
2.9592,203.74
3.0204,203.5
3.0816,205.6
3.1107,207.69
3.1429,210.4
3.1896,216.31
3.2041,218.57
3.236,224.92
3.2653,232.4
3.2692,233.53
3.2916,242.14
3.3075,250.76
3.3176,259.37
3.3222,267.98
3.3213,276.59
3.3146,285.2
3.3017,293.82
3.2817,302.43
3.2653,307.62
3.2521,311.04
3.2104,319.65
3.2041,320.75
3.1429,328.24
3.1424,328.27
0.0013936,35
3.0767,302.43
3.0204,303.2
3.0092,302.43
2.9592,298.88
2.9274,293.82
2.898,288.66
2.8853,285.2
2.8588,276.59
2.8387,267.98
2.8367,266.61
2.829,259.37
2.8271,250.76
2.8337,242.14
2.8367,240.58
2.8557,233.53
2.896,224.92
2.898,224.62
2.9592,219.67
3.0204,218.84
3.0816,221.74
3.112,224.92
3.1429,229.14
3.1645,233.53
3.1947,242.14
3.2041,246.43
3.2118,250.76
3.2187,259.37
3.2175,267.98
3.2083,276.59
3.2041,278.77
3.187,285.2
3.1529,293.82
3.1429,295.8
3.0816,302.35
3.0767,302.43
